ts,name,n_auto,n_manual,added,removed
2026-07-06T21:24:58,AIR125_S02_010,21,22,168,
2026-07-06T21:28:43,AIR125_S02_006,21,22,3,
2026-07-06T21:30:55,AIR125_S02_011,24,24,18,12
2026-07-06T21:31:50,AIR125_S02_011,24,25,0 18,12
2026-07-06T21:33:44,AIR125_S02_012,24,24,339 529,84 526
2026-07-06T21:34:18,AIR125_S02_013,23,24,228 255,242
2026-07-06T21:40:04,AIR125_S03_001,23,21,4 34 91 119 141 163 186 211 238 265 317 342 371 397 420 448 472 523,9 39 88 112 132 152 173 194 219 243 268 315 339 364 385 409 431 455 476 521
2026-07-06T21:42:32,AIR125_S01_007,20,20,586,582
2026-07-06T21:42:52,AIR125_S01_008,20,20,460,466
2026-07-06T21:48:36,AIR125_S01_012,21,21,211,209
2026-07-06T21:50:15,AIR125_S01_013,19,19,182,179
2026-07-06T22:08:39,AIR125_S03_001,23,23,,
2026-07-06T22:12:29,AIR125_S03_001,23,21,3 35 92 118 140 163 186 235 261 340 371 395 422 446 471,9 39 88 112 132 152 173 194 243 268 339 364 385 409 431 455 476
2026-07-06T22:53:42,AIR125_S03_001,23,21,3 35 92 118 140 163 186 220 235 261 340 371 395 422 446 471,9 39 88 112 132 152 173 194 219 243 268 339 364 385 409 431 455 476
2026-07-06T22:55:09,AIR125_S03_001,23,21,3 35 92 118 140 163 186 210 235 261 340 371 395 422 446 471,9 39 88 112 132 152 173 194 219 243 268 339 364 385 409 431 455 476
2026-07-06T22:57:35,AIR125_S03_002,23,22,1 22 47 177 202 233 258 280 305 330 357 385 412 435 460 485 510 537,7 28 50 172 192 214 240 261 287 312 333 354 378 401 425 450 473 493 518
2026-07-06T23:01:15,AIR125_S03_003,23,22,27 50 101 130 157 180 206 230 253 277 303 354 377 401 431 459 485 510 539,28 49 94 115 137 161 182 204 227 252 275 300 347 372 398 423 449 475 495 522
2026-07-06T23:05:03,AIR125_S03_004,23,21,54 84 114 187 216 294 318 343 370 398 428 456 482 510 537,51 74 98 119 189 220 290 316 340 364 382 405 427 452 474 498 522
2026-07-06T23:18:23,AIR125_S03_005,24,22,11 37 58 84 111 189 215 238 262 289 315 337 361 463 508 535,2 26 49 72 93 113 183 205 224 247 270 294 319 344 366 460 506 529
2026-07-06T23:24:42,AIR125_S04_001,23,23,493,496
2026-07-06T23:25:48,AIR125_S04_002,23,24,514 537,542
2026-07-06T23:27:05,AIR125_S04_002,23,24,495 514 537,492 542
2026-07-06T23:28:06,AIR125_S04_002,23,24,494 514 537,492 542
2026-07-06T23:29:29,AIR125_S04_002,23,24,493 514 537,492 542
2026-07-06T23:30:22,AIR125_S04_002,23,24,494 514 537,492 542
2026-07-06T23:31:02,AIR125_S04_003,22,23,7,
2026-07-06T23:31:10,AIR125_S04_003,22,23,4,
2026-07-06T23:34:47,AIR125_S04_004,24,24,121,127
2026-07-06T23:36:05,AIR125_S04_005,24,24,209,204
2026-07-06T23:40:00,AIR125_S04_005,24,24,209 262 375 400,204 266 371 406
2026-07-06T23:40:51,AIR125_S04_006,24,24,160,161
2026-07-06T23:41:24,AIR125_S04_006,24,24,160 262,161 264
2026-07-06T23:41:41,AIR125_S04_006,24,24,160 262 439,161 264 444
2026-07-06T23:41:48,AIR125_S04_006,24,24,160 262 440,161 264 444
2026-07-06T23:42:04,AIR125_S04_006,24,24,160 262 439,161 264 444
2026-07-06T23:48:16,AIR125_S04_007,23,23,197 229 260,207 227 264
2026-07-06T23:58:08,AIR125_S04_009,25,27,30 147 243 269 315 360 422 539 558,144 242 270 318 363 423 541
2026-07-07T00:02:02,AIR125_S04_010,24,25,72,
2026-07-07T00:04:30,AIR125_S04_010,24,25,8 72 146 215 238 264 336 358 383 406 457 482 505,16 149 216 241 265 339 362 384 407 459 481 507
2026-07-07T00:05:14,AIR175_S10_9,23,24,607,
2026-07-07T00:06:02,AIR175_S10_8,22,23,313,
2026-07-07T00:08:28,AIR175_S10_3,23,24,602,
2026-07-07T00:09:02,AIR175_S10_19,21,22,0,
2026-07-07T00:09:21,AIR175_S10_18,22,23,605,
2026-07-07T00:09:31,AIR175_S10_18,22,23,606,
2026-07-07T00:10:10,AIR175_S10_17,22,22,487,484
2026-07-07T00:10:29,AIR175_S10_16,20,21,601,
2026-07-07T00:11:37,AIR175_S10_12,23,24,0,
2026-07-07T00:12:09,AIR175_S10_11,22,24,2 606,
2026-07-07T00:12:38,AIR175_S10_1,22,23,602,
2026-07-07T00:13:33,AIR175_S09_9,22,22,313 507,315 510
2026-07-07T00:13:53,AIR175_S09_8,21,21,52,54
2026-07-07T00:14:25,AIR175_S09_8,21,21,52 413,54 415
2026-07-07T00:18:05,AIR175_S09_8,21,21,51 413,54 415
2026-07-07T00:18:46,AIR175_S09_7,21,22,20 160 214 240 267 464 492 545 603,22 163 217 244 270 466 495 547
2026-07-07T00:19:04,AIR175_S09_6,22,22,3,0
2026-07-07T00:21:16,AIR175_S09_5,18,18,41 101 127 155 181 205 234 474 535 561 587,43 104 130 157 183 206 236 476 539 562 590
2026-07-07T00:21:46,AIR175_S09_5,18,19,41 101 127 155 181 205 234 391 474 535 561 587,43 104 130 157 183 206 236 476 539 562 590
2026-07-07T00:23:23,AIR175_S09_5,18,20,41 101 127 155 181 205 234 334 391 474 535 561 587,43 104 130 157 183 206 236 476 539 562 590
2026-07-07T00:27:51,AIR175_S09_5,18,20,41 101 127 155 181 205 234 287 332 391 474 535 561 587,43 104 130 157 183 206 236 286 476 539 562 590
2026-07-07T00:28:22,AIR175_S09_5,18,20,41 101 127 155 181 205 234 288 332 391 474 535 561 587,43 104 130 157 183 206 236 286 476 539 562 590
2026-07-07T00:31:13,AIR175_S09_20,21,21,17 80 132 273 328 355 388 447 503 533 560,20 76 131 271 327 356 384 448 507 535 559
2026-07-07T00:32:39,AIR175_S09_2,21,23,32 62 112 163 195 220 248 374 488 519 547 602,63 113 164 196 222 249 372 486 518 546
2026-07-07T00:33:43,AIR175_S09_19,22,22,62 90 253 282 311 338 427,64 93 254 280 309 341 425
2026-07-07T00:35:30,AIR175_S09_18,21,21,101 219 246 275 300 325 351 383 474 533 560,99 222 248 271 299 327 354 382 478 537 559
2026-07-07T00:36:21,AIR175_S09_17,19,20,8 200 225 253 283 315 430,204 222 252 282 313 432
2026-07-07T00:37:38,AIR175_S09_17,19,20,8 200 225 253 283 315 430 565,204 222 252 282 313 432 569
2026-07-07T00:49:52,AIR175_S09_17,19,20,8 200 225 253 283 315 430 472 565,204 222 252 282 313 432 499 569
2026-07-07T00:50:29,AIR175_S09_16,21,21,419,424
2026-07-07T00:50:40,AIR175_S09_16,21,21,298 419,297 424
2026-07-07T00:51:56,AIR175_S09_15,21,21,9 37 66 94 119 146 240 270 357 388 416 447,8 33 63 90 117 140 245 267 352 386 413 443
2026-07-07T00:53:25,AIR175_S09_14,21,21,2 33 93 120 173 233 257 288 318 348 380 407 434 463 491 519,5 30 96 121 174 235 258 286 321 354 383 412 439 466 492 523
2026-07-07T00:55:39,AIR175_S09_13,21,20,108 166 234 320 351 435 463 496 522 550 580,107 167 217 236 316 352 439 464 497 521 552 581
2026-07-07T00:56:44,AIR175_S09_13,21,21,108 166 215 234 320 351 435 463 496 522 550 580,107 167 217 236 316 352 439 464 497 521 552 581
2026-07-07T00:57:16,AIR175_S09_13,21,21,108 166 222 234 320 351 435 463 496 522 550 580,107 167 217 236 316 352 439 464 497 521 552 581
2026-07-07T00:57:51,AIR175_S09_13,21,20,108 166 234 320 351 435 463 496 522 550 580,107 167 217 236 316 352 439 464 497 521 552 581
2026-07-07T00:59:10,AIR175_S09_12,21,22,14 76 102 133 162 188 249 276 303 331 360 413 439 529 555 581 606,16 74 100 135 163 191 246 278 304 329 363 414 437 531 557 583
2026-07-07T01:03:13,AIR175_S09_11,22,22,71 94 197 227 253 282 311 338 366 425 482 512 539 595,72 96 195 229 258 280 308 339 365 421 481 511 538 597
2026-07-07T01:05:11,AIR175_S09_10,22,22,12 36 97 122 149 175 234 290 319 405 432 464 490 515 544 570 596,14 34 99 120 145 172 235 292 324 406 436 458 488 518 547 571 594
2026-07-07T01:06:00,AIR175_S09_1,23,23,33 79 138 291 343 370 401 432 463 490 537 589,32 81 143 293 340 373 402 433 464 492 539 586
2026-07-07T01:07:22,AIR125_S04_011,32,32,4,3
2026-07-07T01:09:33,AIR125_S04_011,32,32,4 476,3 482
2026-07-07T01:09:42,AIR125_S04_011,32,32,4 475,3 482
2026-07-07T01:11:45,AIR125_S05_002,26,27,327 345,336
2026-07-07T01:13:51,AIR125_S04_024,28,28,103 372,105 371
2026-07-07T01:15:19,AIR125_S04_012,38,39,394,
2026-07-07T01:16:12,AIR125_S04_012,38,39,392,
2026-07-07T01:16:31,AIR125_S04_012,38,39,393,
2026-07-07T01:20:22,AIR125_S04_013,31,31,115 413 457 480 520 578,116 411 455 481 521 577
2026-07-07T01:24:35,AIR125_S04_015,28,28,92 129 145 165 269,94 128 146 166 271
2026-07-07T01:26:22,AIR125_S04_015,28,28,92 129 145 165 269 410,94 128 146 166 271 421
2026-07-07T01:27:11,AIR125_S04_015,28,28,92 129 145 165 269 409 434,94 128 146 166 271 421 436
2026-07-07T01:28:15,AIR125_S04_015,28,28,92 129 145 165 269 407 434,94 128 146 166 271 421 436
2026-07-07T01:28:52,AIR125_S04_015,28,28,92 129 145 165 269 407,94 128 146 166 271 421
2026-07-07T01:31:59,AIR125_S04_023,28,28,235,237
2026-07-07T01:32:15,AIR125_S04_023,28,28,,
2026-07-07T01:32:49,AIR125_S04_023,28,28,235,237
2026-07-07T01:39:31,AIR125_S04_022,27,27,45 67 93 163 228 250 293 315 499,43 68 90 162 227 251 291 313 497
2026-07-07T01:42:21,AIR125_S04_021,28,28,80 196 263 327 406 514,82 197 265 326 405 513
2026-07-07T01:45:34,AIR125_S04_021,28,28,40 80 168 196 221 263 327 406 514,42 82 167 197 216 265 326 405 513
2026-07-07T01:47:23,AIR125_S04_018,33,33,576,578
2026-07-07T01:52:31,AIR125_S04_016,29,28,,249
2026-07-07T10:09:08,AIR125_S05_003,26,27,141,
2026-07-07T10:12:17,AIR125_S05_005,26,26,438,428
2026-07-07T10:14:58,AIR125_S05_005,26,27,419 438,428
2026-07-07T10:16:39,AIR125_S05_008,24,24,388 516,389 515
2026-07-07T10:21:16,AIR125_S05_013,30,30,591,595
2026-07-07T10:25:48,AIR125_S05_014,29,29,41 61 334 362 404 550,44 62 333 363 406 552
2026-07-07T10:27:05,AIR125_S05_015,23,23,1,0
2026-07-07T10:33:42,AIR125_S06_004,37,46,1 15 34 63 78 94 107 122 137 153 173 190 209 223 250 263 277 285 303 311 321 330 342 354 361 369 377 386 397 409 423 436 452 466 492 504 518 531 546 563 592,5 16 30 68 84 102 121 142 152 167 183 200 219 253 268 281 310 328 347 367 381 398 413 431 451 468 495 517 527 540 558 597
2026-07-07T10:34:29,AIR125_S06_004,37,46,1 15 34 63 78 94 107 122 137 153 173 190 209 223 250 263 277 285 303 311 321 332 342 351 361 369 377 386 397 409 423 436 452 466 492 504 518 531 546 563 592,5 16 30 68 84 102 121 142 152 167 183 200 219 253 268 281 310 328 347 367 381 398 413 431 451 468 495 517 527 540 558 597
2026-07-07T10:35:06,AIR125_S06_004,37,46,1 15 34 63 78 94 107 122 137 153 173 190 209 223 250 263 277 285 303 311 321 331 342 351 361 369 377 386 397 409 423 436 452 466 492 504 518 531 546 563 592,5 16 30 68 84 102 121 142 152 167 183 200 219 253 268 281 310 328 347 367 381 398 413 431 451 468 495 517 527 540 558 597
2026-07-07T10:39:18,AIR125_S06_005,37,38,7 22 35 52 67 83 99 130 147 161 176 191 205 220 234 249 267 285 303 326 340 353 365 379 394 413 427 440 456 484 502 521 538 553 570 587,16 29 45 62 81 100 129 143 158 173 188 202 215 228 245 264 279 297 315 332 346 359 373 390 406 425 441 454 489 509 528 543 558 574 589
2026-07-07T10:48:04,AIR125_S06_006,40,39,2 18 32 47 65 83 98 114 133 148 165 180 197 211 224 240 256 274 292 309 324 339 356 371 405 423 440 457 473 489 502 513 526 537 552 566 580 594,3 22 36 52 66 79 93 105 119 132 147 160 174 191 209 227 243 258 268 285 302 322 336 350 366 377 406 424 439 455 470 484 500 517 536 550 568 582 598
2026-07-07T10:49:01,AIR125_S06_006,40,39,2 18 32 47 67 83 98 114 133 148 165 180 197 211 224 240 256 274 292 309 324 339 356 371 405 423 440 457 473 489 502 513 526 537 552 566 580 594,3 22 36 52 66 79 93 105 119 132 147 160 174 191 209 227 243 258 268 285 302 322 336 350 366 377 406 424 439 455 470 484 500 517 536 550 568 582 598
2026-07-07T10:49:13,AIR125_S06_006,40,39,2 18 32 47 83 98 114 133 148 165 180 197 211 224 240 256 274 292 309 324 339 356 371 405 423 440 457 473 489 502 513 526 537 552 566 580 594,3 22 36 52 79 93 105 119 132 147 160 174 191 209 227 243 258 268 285 302 322 336 350 366 377 406 424 439 455 470 484 500 517 536 550 568 582 598
2026-07-07T10:49:29,AIR125_S06_006,40,39,2 18 32 47 83 98 114 133 148 165 180 197 211 224 240 256 274 293 309 324 339 356 371 405 423 440 457 473 489 502 513 526 537 552 566 580 594,3 22 36 52 79 93 105 119 132 147 160 174 191 209 227 243 258 268 285 302 322 336 350 366 377 406 424 439 455 470 484 500 517 536 550 568 582 598
2026-07-07T10:51:31,AIR125_S06_006,40,39,2 18 32 47 83 98 114 133 148 165 180 197 211 224 240 256 274 293 309 324 339 356 371 405 423 440 457 473 488 502 513 527 537 553 566 580 594,3 22 36 52 79 93 105 119 132 147 160 174 191 209 227 243 258 268 285 302 322 336 350 366 377 406 424 439 455 470 484 500 517 536 550 568 582 598
2026-07-07T10:56:24,AIR125_S06_007,38,38,10 26 40 54 72 95 116 136 154 170 183 200 217 233 250 265 279 293 308 323 337 355 418 434 448 462 479 510 525 540 555 568 583 596,14 29 48 66 83 98 112 126 140 153 166 179 195 211 228 242 258 273 286 304 322 340 357 419 435 453 468 482 511 529 549 566 580 595
2026-07-07T11:00:27,AIR125_S06_008,38,40,43 57 72 88 106 123 137 151 164 191 206 221 236 250 263 277 291 311 329 342 357 375 390 404 417 433 448 463 495 524 538 551 564 582 598,45 60 73 87 102 115 129 146 162 196 212 226 240 257 273 290 304 318 333 346 360 378 397 414 429 444 461 493 527 542 558 570 584
2026-07-07T11:03:32,AIR125_S06_009,37,41,1 14 27 42 56 72 88 106 121 136 150 166 183 197 213 227 255 267 281 296 310 326 342 357 372 403 417 430 446 463 478 495 509 524 539 549 562 575 588,0 20 36 54 68 82 96 111 129 146 162 178 194 207 225 258 274 289 305 319 332 347 367 406 424 439 454 470 485 501 518 535 554 571 587
2026-07-07T11:06:09,AIR125_S06_010,38,40,16 31 56 67 82 95 108 121 136 152 169 185 202 218 232 260 273 290 306 324 342 358 372 386 400 415 430 446 463 477 492 508 523 537 563 577 594,15 29 60 77 97 114 129 144 157 171 184 198 214 231 265 281 297 314 333 350 365 382 397 410 424 440 460 481 497 512 526 541 560 580 597
2026-07-07T11:06:31,AIR125_S06_010,38,41,16 31 56 67 82 95 108 121 136 152 169 185 202 218 232 260 273 290 306 324 342 358 372 386 400 415 430 446 463 477 492 508 523 537 550 563 577 594,15 29 60 77 97 114 129 144 157 171 184 198 214 231 265 281 297 314 333 350 365 382 397 410 424 440 460 481 497 512 526 541 560 580 597
2026-07-07T12:16:09,AIR175_S06_1,15,15,35 74 119 400 431 595,34 76 121 406 432 597
2026-07-07T12:16:53,AIR175_S06_1,15,15,,
2026-07-07T12:17:33,AIR175_S06_1,15,15,73 119 161 369 399 430 594,76 121 162 370 406 432 597
2026-07-07T12:19:27,AIR175_S06_10,20,18,18 140 164 235 261 307 334 529 578,20 95 108 137 162 232 263 306 332 528 577
2026-07-07T12:19:48,AIR175_S06_10,20,19,18 89 140 164 235 261 307 334 529 578,20 95 108 137 162 232 263 306 332 528 577
2026-07-07T12:20:41,AIR175_S06_10,20,20,18 89 118 140 164 235 261 307 334 529 578,20 95 108 137 162 232 263 306 332 528 577
2026-07-07T12:23:42,AIR175_S06_10,20,20,18 89 116 140 164 235 261 307 334 529 578,20 95 108 137 162 232 263 306 332 528 577
2026-07-07T12:27:03,AIR175_S06_10,20,20,18 86 114 140 164 235 261 307 334 529 578,20 95 108 137 162 232 263 306 332 528 577
2026-07-07T12:28:14,AIR175_S06_10,20,21,18 86 114 140 164 235 261 307 334 529 578 606,20 95 108 137 162 232 263 306 332 528 577
2026-07-07T12:29:37,AIR175_S06_10,20,21,18 86 110 140 164 235 261 307 334 529 578 606,20 95 108 137 162 232 263 306 332 528 577
2026-07-07T12:30:22,AIR175_S06_11,21,22,605,
2026-07-07T12:32:06,AIR175_S06_11,21,23,88 134 152 181 212 236 257 290 332 441 458 605,90 136 185 216 234 259 292 334 439 459
2026-07-07T12:34:10,AIR175_S06_11,21,23,88 134 156 181 212 236 257 290 332 419 441 458 605,90 136 185 216 234 259 292 334 418 439 459
2026-07-07T12:38:18,AIR175_S06_12,13,14,0,
2026-07-07T12:38:51,AIR175_S06_12,13,14,0 32 150 569 596,31 146 570 594
2026-07-07T12:43:12,AIR175_S06_12,13,14,0 32 150 240 569 596,31 146 241 570 594
2026-07-07T12:44:21,AIR175_S06_13,24,25,5 219 606,8 217
2026-07-07T12:46:28,AIR175_S06_13,24,25,6 22 221 355 380 419 446 474 500 556 591 606,8 23 217 353 381 420 445 473 501 554 590
2026-07-07T12:49:26,AIR175_S06_14,20,20,127 173 191 217 306 334 364 389 455 581,126 172 194 218 304 336 365 388 452 579
2026-07-07T12:54:28,AIR175_S06_14,20,21,0 127 173 191 217 306 334 364 389 455 581,126 172 194 218 304 336 365 388 452 579
2026-07-07T13:01:29,AIR175_S06_14,20,23,0 127 173 191 231 245 306 334 364 389 455 581,126 172 194 304 336 365 388 452 579
2026-07-07T13:02:52,AIR175_S06_15,22,22,108 430 459 505 531,106 429 460 507 530
2026-07-07T13:05:46,AIR175_S06_15,22,23,44 108 137 159 203 216 259 282 430 459 505 531,42 106 136 156 201 257 281 429 460 507 530
2026-07-07T13:07:04,AIR175_S06_16,21,22,2 282 303 345 433 493 523 571 595,281 302 344 434 492 524 572 593
2026-07-07T13:08:25,AIR175_S06_16,21,22,1 62 95 157 191 213 282 303 345 392 433 493 523 571 595,64 96 152 189 211 281 302 344 391 434 492 524 572 593
2026-07-07T13:11:04,AIR175_S06_17,23,23,182 213 238 316 343 415 440 472 510 526 544,180 210 236 315 342 416 437 473 508 525 543
2026-07-07T13:15:10,AIR175_S06_17,23,24,72 182 213 238 316 343 415 440 472 510 526 544 586,180 210 236 315 342 416 437 473 508 525 543 589
2026-07-07T13:17:43,AIR175_S06_17,23,25,72 182 213 238 316 343 415 440 472 493 510 526 544 586,180 210 236 315 342 416 437 473 508 525 543 589
2026-07-07T13:57:43,AIR175_S06_18,20,21,10 101 124 139 159 227 254 315 345 379 420 461 547 580,11 103 126 141 226 255 316 346 381 423 463 548 581
2026-07-07T13:57:56,AIR175_S06_18,20,22,10 101 124 139 159 183 227 254 315 345 379 420 461 547 580,11 103 126 141 226 255 316 346 381 423 463 548 581
2026-07-07T13:59:54,AIR175_S06_18,20,21,10 101 124 139 159 227 254 315 345 379 420 461 547 580,11 103 126 141 226 255 316 346 381 423 463 548 581
2026-07-07T14:01:51,AIR175_S06_19,22,25,1 22 40 170 234 265 351 482 505 554 574 586 599,23 42 167 232 268 352 479 506 553 577
2026-07-07T14:03:38,AIR175_S06_2,17,17,15 88 158 234 414 446 483 549 583,18 89 159 238 412 447 484 548 582
2026-07-07T14:12:03,AIR175_S06_20,14,14,40 377 403 490 550 575 594,42 376 404 491 548 576 593
2026-07-07T14:18:14,AIR175_S06_21,17,17,23 117 145 185 218 280 329 361 392 488 535 598,24 116 147 186 219 281 332 362 393 490 536 599
2026-07-07T14:18:46,AIR175_S06_21,17,17,23 117 145 185 218 280 329 361 392 488 535 597,24 116 147 186 219 281 332 362 393 490 536 599
2026-07-07T14:19:41,AIR175_S06_22,11,12,352 427 471 502 574 603,351 428 469 503 573
2026-07-07T14:27:17,AIR175_S06_23,16,16,112 182 399,113 181 400
2026-07-07T14:28:42,AIR175_S06_9,20,20,45 78 188 281 318 347 374 398 426 452 481 514 545 595,46 80 186 280 313 343 373 399 429 453 478 510 544 593
2026-07-07T14:30:11,AIR175_S06_9,20,20,18 45 78 188 281 318 347 374 398 426 452 481 514 545 595,13 46 80 186 280 313 343 373 399 429 453 478 510 544 593
2026-07-07T14:30:24,AIR175_S06_9,20,20,19 45 78 188 281 318 347 374 398 426 452 481 514 545 595,13 46 80 186 280 313 343 373 399 429 453 478 510 544 593
2026-07-07T14:34:45,AIR175_S06_8,22,24,4 173 194 208 227 245 262 283 317,6 174 228 247 265 282 319
2026-07-07T14:41:02,AIR175_S06_8,22,24,4 173 194 208 227 245 262 283 317 395 431 460 489 517 550,6 174 228 247 265 282 319 402 434 463 490 522 553
2026-07-07T14:44:23,AIR175_S06_7,20,21,9 38 91 112 182 207 235 262 302 327 404 432 466 557,7 36 92 116 208 236 261 303 329 402 430 464 556
2026-07-07T14:45:34,AIR175_S06_6,17,18,21 58 152 187 219 249 347 378 479 504 527 563 592,24 60 153 188 220 251 348 377 481 530 564 591
2026-07-07T14:47:18,AIR175_S06_5,17,18,1 35 75 140 168 295 336 373 401 503,36 73 139 169 296 335 369 400 505
