ts,name,n_auto,n_manual,added,removed
2026-07-07T14:48:11,AIR175_S06_50,14,15,603,
2026-07-07T14:49:43,AIR175_S06_50,14,15,181 223 300 337 407 439 604,180 224 301 335 406 441
2026-07-07T14:54:43,AIR175_S06_50,14,15,88 181 223 300 337 407 439 574 603,86 180 224 301 335 406 441 576
2026-07-07T14:55:54,AIR175_S06_24,18,18,6 47 82 118 151 182 214 247 279 514,7 46 81 114 150 181 213 246 278 512
2026-07-07T14:57:15,AIR175_S06_25,18,18,14 116 149 184 225 417 448 589,12 117 148 183 221 416 447 585
2026-07-07T14:59:26,AIR175_S06_27,18,18,50 152 291 424 495 566,49 153 290 422 493 564
2026-07-07T15:00:05,AIR175_S06_28,19,19,444 593,443 592
2026-07-07T15:01:08,AIR175_S06_28,19,19,16 118 251 444 594,15 117 252 443 592
2026-07-07T15:02:39,AIR175_S06_29,18,18,19 87 120 155 221 415 450 516 579,18 85 121 154 220 416 451 514 580
2026-07-07T15:04:48,AIR175_S06_3,19,18,12 45 71 104 144 213 247 278 309 342 376 517 593,13 42 72 105 129 148 212 248 279 311 344 378 518 596
2026-07-07T15:06:04,AIR175_S06_30,17,18,3 272 301 330 541 577,273 302 331 540 576
2026-07-07T15:07:27,AIR175_S06_4,16,17,144 178 213 238 273 348 379 408 441 474,143 180 218 274 347 380 406 440 478
2026-07-07T15:15:35,AIR175_S06_40,11,12,4 67 222,66 230
2026-07-07T15:15:58,AIR175_S06_40,11,12,4 67 223,66 230
2026-07-07T15:17:54,AIR175_S06_40,11,12,4 67 224,66 230
2026-07-07T15:21:42,AIR175_S06_41,19,19,59 117 280 346 508 538 566,58 116 281 344 507 539 568
2026-07-07T15:22:42,AIR175_S06_42,19,19,18 157 344 375 598,19 158 346 374 597
2026-07-07T15:23:02,AIR175_S06_43,15,15,257 286,258 288
2026-07-07T15:24:51,AIR175_S06_43,15,15,257 286 588,258 288 590
2026-07-07T15:25:35,AIR175_S06_43,15,15,257 286 473 513,258 288 472 512
2026-07-07T15:27:12,AIR175_S06_43,15,15,257 287 473 513,258 288 472 512
2026-07-07T15:30:26,AIR175_S06_44,18,18,16 58 158 225 258 361 424,15 56 156 226 259 359 425
2026-07-07T15:31:36,AIR175_S06_45,19,20,165 193 264 297 358 419 475 569 602,164 194 263 298 359 418 474 570
2026-07-07T15:35:24,AIR175_S06_46,19,19,25 58 90 126 159 192 220 251 283 313 344 376 406 436 464 495 525 555 587,8 39 71 105 137 167 197 229 258 293 321 352 385 414 448 480 510 543 575
2026-07-07T15:37:13,AIR175_S06_47,18,19,8 40 137 322 383 449 479 511 576,39 139 321 384 448 480 512 575
2026-07-07T15:39:59,AIR175_S06_49,15,15,576,579
2026-07-07T15:43:24,AIR175_S06_48,11,11,121 460 514,124 459 516
2026-07-07T15:44:49,AIR175_S06_31,17,17,101 173 215 243 276 312 379 563 594,102 174 216 244 277 311 377 564 593
2026-07-07T15:47:06,AIR175_S06_31,17,17,7 101 173 215 243 276 312 379 563 594,5 102 174 216 244 277 311 377 564 593
2026-07-07T15:49:47,AIR175_S06_31,17,18,6 33 101 173 215 243 276 312 379 563 594,5 102 174 216 244 277 311 377 564 593
2026-07-07T15:51:04,AIR175_S06_32,19,20,452 484 604,453 483
2026-07-07T15:52:02,AIR175_S06_33,19,19,57 88 182 367 400 493,56 87 181 368 399 491
2026-07-07T15:53:30,AIR175_S06_34,19,19,12 107 172 206 271 375 411 567,11 106 173 205 272 376 410 568
2026-07-07T15:54:04,AIR175_S06_35,17,17,363 430,365 428
2026-07-07T15:58:36,AIR175_S06_36,16,16,96 157 192 227 301 372 438 500 532 561 591,95 156 193 230 300 371 437 499 530 562 592
2026-07-07T16:00:37,AIR175_S06_37,18,19,11 71 204 241 276 434 469 501 540 574 606,12 72 203 240 275 436 468 500 539 573
2026-07-07T16:02:07,AIR175_S06_38,19,20,26 85 115 145 174 362 546 607,27 84 114 144 173 361 547
2026-07-07T16:04:48,AIR175_S06_39,18,19,1 31 62 183 213 278 334 364 395 428 462 499 542 576,30 61 181 211 277 332 362 393 427 460 497 543 577
2026-07-07T16:15:37,AIR175_S01_1,18,18,35 99 163 227 261 329 360 531 561,34 100 164 228 260 331 362 533 562
2026-07-07T16:23:39,AIR175_S01_1,18,18,35 99 133 163 227 329 360 531 561,34 100 134 164 228 331 362 533 562
2026-07-07T16:28:58,AIR175_S01_10,20,21,316 351 375 395 416 444 470 495 517 543 569 611,320 352 379 397 417 441 469 492 519 544 571
2026-07-07T16:29:56,AIR175_S01_10,20,21,316 351 375 395 444 470 495 517 543 569 611,320 352 379 397 441 469 492 519 544 571
2026-07-07T16:30:05,AIR175_S01_10,20,21,316 375 395 444 470 495 517 543 569 611,320 379 397 441 469 492 519 544 571
2026-07-07T16:30:12,AIR175_S01_10,20,21,278 316 375 395 444 470 495 517 543 569 611,276 320 379 397 441 469 492 519 544 571
2026-07-07T16:30:32,AIR175_S01_10,20,21,231 278 316 375 395 444 470 495 517 543 569 611,233 276 320 379 397 441 469 492 519 544 571
2026-07-07T16:30:45,AIR175_S01_10,20,21,202 231 278 316 375 395 444 470 495 517 543 569 611,200 233 276 320 379 397 441 469 492 519 544 571
2026-07-07T16:31:03,AIR175_S01_10,20,21,113 202 231 278 316 375 395 444 470 495 517 543 569 611,114 200 233 276 320 379 397 441 469 492 519 544 571
2026-07-07T16:31:14,AIR175_S01_10,20,21,113 144 202 231 278 316 375 395 444 470 495 517 543 569 611,114 145 200 233 276 320 379 397 441 469 492 519 544 571
2026-07-07T16:35:10,AIR175_S01_10,20,21,15 113 144 202 231 278 316 375 395 444 470 495 517 543 569 611,87 114 145 200 233 276 320 379 397 441 469 492 519 544 571
2026-07-07T16:50:43,AIR175_S01_10,20,20,113 144 202 231 278 316 375 395 444 470 495 517 543 569 611,87 114 145 200 233 276 320 379 397 441 469 492 519 544 571
2026-07-07T16:52:35,AIR175_S01_11,20,20,170,168
2026-07-07T16:54:07,AIR175_S01_12,19,20,607,
2026-07-07T16:58:39,AIR175_S01_13,18,19,261 381 412 443 605,258 382 410 442
2026-07-07T16:59:26,AIR175_S01_14,18,19,610,
2026-07-07T17:02:08,AIR175_S01_17,18,19,604,
2026-07-07T17:09:06,AIR175_S01_18,17,17,313 348,314 349
2026-07-07T17:32:49,AIR175_S01_20,18,19,610,
2026-07-07T19:01:25,AIR175_S01_5,27,27,8 28 51 77 105 130 154 175 203 233 262 289 316 335 355 373 395 414 432 455 476 493 508 530 547 566 589,12 33 54 80 112 133 155 178 208 240 267 294 318 341 361 385 401 420 436 458 481 499 516 531 549 570 591
2026-07-07T19:21:14,AIR175_S01_6,21,22,326 401 428 481 522 544 606,332 403 434 485 525 546
2026-07-07T19:37:26,AIR175_S01_7,23,24,341,
2026-07-07T19:50:47,AIR175_S01_7,23,24,184 200 224 249 267 288 341 390 426 451 476 499,191 209 228 255 271 293 395 429 454 478 502
2026-07-07T20:13:41,AIR175_S01_8,25,25,58 85 116 268 307 326 343 364 404 429 452 477 496 581,62 87 122 161 271 329 347 365 407 434 454 478 500 584
2026-07-07T20:39:54,AIR175_S01_9,15,17,85 115 236 267 296 329 516 552 579,84 237 272 297 333 526 555
2026-07-07T20:45:29,AIR175_S02_1,24,24,62 89 113 162 186 209,64 90 116 166 189 213
2026-07-07T20:45:32,AIR175_S02_1,24,24,,
2026-07-07T20:54:15,AIR175_S02_1,24,24,14 62 88 110 135 161 185 211 235 258 282 307 333 359 384 411 460 485 511 538 566 594,15 64 90 116 138 166 189 213 238 265 290 315 339 366 389 412 464 490 517 540 568 595
2026-07-07T20:58:47,AIR175_S02_10,26,28,4 18 32 49 119 143 187 233 305 350 376 423 444 488 513 536 559 594,34 53 121 144 194 231 302 352 374 421 443 486 511 532 558 596
2026-07-07T20:59:54,AIR175_S02_10,26,28,4 18 32 49 119 143 187 233 305 350 376 423 444 488 513 536 557 571 594,34 53 121 144 194 231 302 352 374 421 443 486 511 532 558 573 596
2026-07-07T21:17:58,AIR175_S02_10,26,28,4 18 32 49 119 143 187 233 305 350 376 401 423 444 488 513 536 556 571 594,34 53 121 144 194 231 302 352 374 399 421 443 486 511 532 558 573 596
2026-07-07T21:18:45,AIR175_S02_11,24,24,49 75 101 126 174 223 249,46 72 100 124 173 222 248
2026-07-07T21:26:21,AIR175_S02_11,24,24,49 75 101 126 174 223 249 302 328 355 378 403 427 450 476 500 548 574,46 72 100 124 173 222 248 300 326 351 375 400 423 449 473 499 551 573
2026-07-07T21:32:39,AIR175_S02_11,24,24,49 75 101 126 174 223 249 302 328 355 378 403 427 450 476 500 548 574 605,46 72 100 124 173 222 248 300 326 351 375 400 423 449 473 499 551 573 595
2026-07-07T21:33:16,AIR175_S02_11,24,24,49 75 101 126 174 223 249 302 328 355 378 403 427 450 476 500 548 574 603,46 72 100 124 173 222 248 300 326 351 375 400 423 449 473 499 551 573 595
2026-07-07T21:34:18,AIR175_S02_12,22,22,3 33 133 160 182 208 239 323 351 505 530 556,6 39 141 161 186 212 240 326 355 508 532 559
2026-07-07T21:39:57,AIR175_S02_12,22,20,3 133 160 182 208 239 323 351 505 530 556 605,6 39 67 87 141 161 186 212 240 326 355 508 532 559
2026-07-07T21:42:26,AIR175_S02_13,24,25,1 24 52 101 126 150 176 201 226 252 279 305 330 357 382 409 434 457 482 507 531 555 580 606,0 28 55 104 127 151 178 204 227 254 282 307 332 358 386 412 439 460 485 510 535 553 584
2026-07-07T21:44:36,AIR175_S02_14,25,26,3 21 45 66 85 108 134 159 184 210 234 258 284 306 333 356 381 409 432 456 480 508 532 581 605,0 29 51 67 90 112 137 165 188 214 239 263 287 312 337 361 387 413 439 459 484 511 538 584
2026-07-07T21:54:37,AIR175_S02_1,24,25,3 26 51 78 103 126 152 175 200 222 248 272 296 323 350 373 400 426 451 476 502 526 555 580 605,15 38 64 90 116 138 166 189 213 238 265 290 315 339 366 389 412 438 464 490 517 540 568 595
2026-07-07T21:57:39,AIR175_S02_10,26,28,3 15 30 47 65 89 114 139 167 183 206 229 250 274 299 324 345 370 396 417 440 461 483 506 529 554 568 589,34 53 69 93 121 144 172 194 210 231 255 278 302 328 352 374 399 421 443 465 486 511 532 558 573 596
2026-07-07T21:59:45,AIR175_S02_11,24,24,16 41 68 95 120 146 170 196 219 245 271 297 325 373 399 422 448 471 495 520 545 570 598,21 46 72 100 124 149 173 200 222 248 275 300 326 375 400 423 449 473 499 524 551 573 595
2026-07-07T22:00:56,AIR175_S02_12,22,20,3 133 160 183 208 238 295 322 348 373 399 427 452 478 505 530 556 581 605,6 39 67 87 141 161 186 212 240 297 326 355 375 401 429 456 483 508 532 559 586
2026-07-07T22:01:55,AIR175_S02_14,25,26,3 21 45 66 85 108 134 159 184 210 234 258 284 308 332 357 382 409 433 456 480 508 532 556 581 604,0 29 51 67 90 112 137 165 188 214 239 263 287 312 337 361 387 413 439 459 484 511 538 561 584
2026-07-07T22:02:03,AIR175_S02_14,25,26,3 21 45 66 85 108 134 159 184 210 234 258 284 308 332 357 382 409 433 456 480 508 532 556 581 605,0 29 51 67 90 112 137 165 188 214 239 263 287 312 337 361 387 413 439 459 484 511 538 561 584
2026-07-07T22:05:02,AIR175_S02_15,24,24,23 49 71 97 122 145 170 193 218 243 269 296 320 343 367 393 418 442 468 490 513 539 562 587,26 52 75 101 127 149 177 197 221 242 273 298 325 349 373 396 421 445 470 493 519 544 566 591
2026-07-07T22:07:58,AIR175_S02_16,24,25,5 29 53 78 102 130 155 181 205 230 253 278 305 332 358 382 408 433 458 483 509 534 559 583 605,2 30 55 79 106 134 159 184 210 234 258 283 308 338 361 385 411 437 463 489 512 538 564 588
2026-07-07T22:16:26,AIR175_S02_17,25,24,75 126 148 170 192 216 240 266 288 314 340 366 391 416 442 469 494 520 544 566 591,5 76 128 149 172 195 218 242 267 291 317 344 370 394 419 444 470 491 522 548 570 594
2026-07-07T22:20:03,AIR175_S02_18,24,25,9 35 59 85 110 136 162 187 212 238 259 283 306 332 357 381 406 431 458 484 508 532 556 580 606,10 36 62 91 115 141 169 192 215 240 264 289 315 338 362 387 409 434 460 487 512 537 559 584
2026-07-07T22:21:24,AIR175_S02_19,24,24,3 23 51 77 102 129 154 180 207 233 258 285 310 336 361 388 412 437 463 515 541 565 589,0 27 55 81 105 132 158 182 211 237 263 288 315 340 365 393 415 441 464 520 546 569 592
2026-07-07T22:23:06,AIR175_S02_2,24,24,18 43 69 95 119 142 165 193 219 242 266 290 318 370 394 420 445 471 495 520 545 596,5 22 46 74 98 125 147 168 194 224 246 267 293 319 375 400 424 448 472 498 523 550
2026-07-07T22:24:28,AIR175_S02_20,24,24,7 32 81 178 204 230 256 279 303 328 353 407 434 485 511 535 561 586,6 31 82 181 208 233 258 281 302 330 354 410 436 488 518 539 562 589
2026-07-07T22:26:30,AIR175_S02_9,25,25,16 38 67 92 157 176 196 214 231 248 268 290 314 339 364 388 410 434 457 505,19 45 65 97 163 180 198 216 238 254 270 294 318 343 367 390 413 428 460 511
2026-07-07T22:37:17,AIR175_S02_9,25,24,16 38 67 92 156 176 196 214 231 248 268 290 314 339 364 388 410 434 457 505 562,19 45 65 97 134 163 180 198 216 238 254 270 294 318 343 367 390 413 428 460 511 568
2026-07-07T22:48:20,AIR175_S02_9,25,27,16 38 67 92 156 176 196 214 231 248 268 290 314 339 364 388 410 434 457 505 528 544 561 574 584 597,19 45 65 97 134 163 180 198 216 238 254 270 294 318 343 367 390 413 428 460 511 536 568 588
2026-07-07T22:55:37,AIR175_S02_8,24,26,11 33 54 77 92 112 137 163 191 218 247 273 296 320 344 370 394 440 466 490 517 540 561 582 602,13 40 59 81 119 141 167 194 222 250 276 299 323 346 373 396 444 473 494 524 543 569 587
2026-07-07T22:57:05,AIR175_S02_7,24,24,23 46 68 91 115 139 165 193 221 246 271,26 49 71 94 119 143 171 200 235 251 273
2026-07-07T22:58:16,AIR175_S02_7,24,25,23 46 68 91 115 139 165 193 221 246 271 292 315 338 368 388 411 430 450 473 498 523 548 598,26 49 71 94 119 143 171 200 235 251 273 298 322 345 365 391 414 436 456 477 501 525 551
2026-07-07T22:58:54,AIR175_S02_7,24,25,23 46 68 91 115 139 165 193 221 246 271 292 315 338 368 387 408 430 450 473 498 523 548 598,26 49 71 94 119 143 171 200 235 251 273 298 322 345 365 391 414 436 456 477 501 525 551
2026-07-07T23:08:50,AIR175_S02_7,24,25,23 46 68 91 115 139 165 193 221 246 271 292 315 338 368 387 409 430 450 473 498 523 548 598,26 49 71 94 119 143 171 200 235 251 273 298 322 345 365 391 414 436 456 477 501 525 551
2026-07-07T23:21:07,AIR175_S02_6,25,24,20 50 76 94 112 133 155 180 206 238 268 288 311 332 353 374 397 425 450 477 507 531 558 589,13 44 73 89 107 126 149 174 200 226 254 287 305 326 347 370 391 415 441 470 496 515 534 549 577
2026-07-07T23:28:05,AIR175_S02_6,25,26,10 41 66 86 104 123 145 168 194 224 245 261 279 300 321 343 364 386 411 436 460 490 520 546 574 605,13 44 73 89 107 126 149 174 200 226 254 287 305 326 347 370 391 415 441 470 496 515 534 549 577
2026-07-07T23:32:19,AIR175_S02_5,23,24,9 34 60 85 109 137 163 189 216 244 268 295 322 347 373 399 426 451 479 504 528 553 578 603,15 36 62 86 112 140 167 192 219 245 272 297 324 348 376 402 428 453 480 507 532 557 582
2026-07-07T23:33:40,AIR175_S02_40,25,25,67 114 185 209 233 256 304 329 353 375 398 422 447 471 543 591,68 116 188 211 236 258 306 331 355 379 400 424 448 472 546 592
2026-07-07T23:34:22,AIR175_S02_4,24,24,4 75 126 176 227 255 330 383 488 540 567,6 77 128 179 228 256 333 385 489 542 570
2026-07-07T23:49:56,AIR175_S02_21,24,25,346 367 387 407 431 454 475 494 521 553 578 598,349 375 393 410 437 460 480 499 527 556 584
2026-07-07T23:50:55,AIR175_S02_21,24,25,5 30 75 104 135 155 177 199 222 281 304 325 346 367 387 407 431 454 475 494 521 553 578 598,10 32 69 110 137 158 179 202 223 285 309 330 349 375 393 410 437 460 480 499 527 556 584
2026-07-07T23:56:25,AIR175_S02_22,26,25,8 26 47 93 113 132 152 173 193 214 234 255 279 328 351 374 398 425 449 495 518 564 587,11 28 50 75 95 115 133 153 175 196 218 238 257 277 331 355 378 401 426 451 498 519 566 589
2026-07-08T00:07:25,AIR175_S02_23,23,20,1 18 116 139 164 191 219 245 268 294 316 340 369 392 416 442 468 530 558 588,8 27 62 104 133 148 175 198 228 254 279 303 325 349 379 402 426 452 477 502 539 567 597
2026-07-08T00:22:13,AIR175_S02_23,23,23,,
2026-07-08T00:28:06,AIR175_S02_23,23,21,4 23 120 146 173 197 224 250 276 296 316 348 375 399 421 449 474 506 535 562 594,8 27 62 104 133 148 175 198 228 254 279 303 325 349 379 402 426 452 477 502 539 567 597
2026-07-08T00:31:27,AIR175_S02_24,26,26,152 177 203 223 248 267 288 331,153 180 207 227 249 268 290 335
2026-07-08T00:33:52,AIR175_S02_39,25,26,4 72 95 118 142 166 192 241 292 317 343 366 390 413 438 461 485 509 556 579 601,9 74 98 120 144 168 193 242 296 319 344 367 392 418 440 464 488 510 558 582
2026-07-08T00:35:54,AIR175_S02_37,25,25,22 68 93 116 139 160 183 206 230 253 277 302 328 351 374 399 424 449 473 498 521 544 568,24 71 95 119 143 163 186 209 233 255 279 304 331 357 378 401 425 451 475 502 525 549 571
2026-07-08T00:37:18,AIR175_S02_36,26,26,15 37 63 83 108 130 154 178 202 225 248 271 296 322 346 369 393 417 441 465 488 512 535 560 582 605,0 18 39 65 86 109 133 156 180 204 227 249 273 297 323 347 370 394 419 443 467 491 515 539 562 583
2026-07-08T00:37:49,AIR175_S02_35,24,24,90 115 145 171 218 241 267 295 320,92 118 148 174 220 243 269 296 322
2026-07-08T00:39:17,AIR175_S02_34,25,25,8 30 57 84 105 124 146 173 254 300 317 337 360 385 411 440 469 496 518 538 583,14 35 60 87 108 126 149 174 255 306 321 338 358 388 414 444 474 499 520 540 585
2026-07-08T00:41:34,AIR175_S02_25,26,25,4 29 52 98 121 142 164 191 216 238 261 286 327 361 390 415 432 451 472 495 516 538 563,8 31 59 103 123 145 165 193 219 241 265 294 331 355 369 392 422 439 456 476 497 519 540 571
2026-07-08T00:43:17,AIR175_S02_26,24,25,6 36 72 103 127 156 180 206 230 251 276 299 325 349 374 396 421 468 491 516 542 564 584 603,8 39 75 107 130 158 183 208 231 254 280 305 327 351 376 398 422 470 494 517 538 565 587
2026-07-08T00:48:13,AIR175_S02_27,27,27,44 66 87 110 131 151 172 195 218 238 251 279 302 349 371 389 411 436 456 480 503 525 546 566 588,46 67 89 112 132 154 173 197 222 244 257 282 307 350 373 393 414 438 460 483 505 528 549 572 594
2026-07-08T00:48:36,AIR175_S02_28,27,27,463 485 553 577,465 486 555 579
2026-07-08T00:50:02,AIR175_S02_29,25,26,14 38 60 153 175 198 224 247 271 316 339 361 383 405 426 495 518 542 564 587,16 40 62 155 178 197 226 249 272 319 343 364 386 409 428 498 520 546 568
2026-07-08T00:58:51,AIR175_S02_3,24,24,10 35 60 84 109 134 156 181 205 256 281 307 333 357 382 408 461 487 513 536 561 584,13 41 62 87 113 137 160 184 208 260 286 309 336 362 386 409 465 491 519 542 567 589
2026-07-08T00:59:37,AIR175_S02_30,26,27,5 163 211 256 418 440 462 508 580 600,6 165 213 257 420 442 464 510 582
2026-07-08T01:09:16,AIR175_S02_31,26,26,4 24 43 65 89 110 134 152 179 194 208 240 272 299 323 346 395 419 444 497 545 566 585,6 26 45 68 94 111 140 155 175 196 210 243 275 301 324 349 397 421 446 501 552 571 593
2026-07-08T01:17:01,AIR175_S02_31,26,25,4 24 43 65 89 134 152 179 193 208 240 272 299 323 346 395 419 444 497 545 566 585,6 26 45 68 94 111 140 155 175 196 210 243 275 301 324 349 397 421 446 501 552 571 593
2026-07-08T01:21:50,AIR175_S02_32,29,29,5 26 51 68 92 116 140 164 185 205 230 279 299 321 338 355 374 393 463 483,6 28 56 73 95 118 141 166 186 208 232 276 302 322 343 356 376 397 464 487
2026-07-08T01:27:21,AIR175_S02_32,29,29,,
2026-07-08T01:52:36,AIR175_S02_32,29,30,4 26 51 65 89 116 136 162 183 204 227 251 275 297 319 336 353 372 391 414 436 459 483 498 513 535 552 559 570,6 28 56 73 95 118 141 166 186 208 232 254 276 302 322 343 356 376 397 418 440 464 487 524 538 555 566 596
2026-07-08T02:14:02,AIR175_S02_33,23,25,8 221 243 263 286 314 350 367 383 402 423 443 470 492 509 529 555 594,232 248 267 290 315 358 373 386 405 424 445 468 496 517 534 554
2026-07-08T02:18:58,AIR175_S02_33,23,23,,
2026-07-08T02:31:30,AIR175_S02_33,23,26,4 24 39 55 76 100 123 226 244 289 316 351 369 383 471 491 509 531 557 579 596,47 64 78 102 122 232 248 290 315 358 373 386 468 496 517 534 554 578
