ts,name,n_auto,n_manual,added,removed
2026-07-08T08:29:52,AIR175_S03_9,23,23,15 71 100 126 151 179 204 231 257 283 337 365 393 417 443 471 499 526 552 578 603,0 26 74 103 131 155 182 208 233 260 285 340 366 391 420 448 475 501 528 555 581
2026-07-08T09:02:47,AIR175_S07_01,25,25,3 21 37 46 54 75 88 104 119 134 152 171 182 199 219 238 274 285 318 335 353 368 381 399,5 32 56 69 81 112 132 157 179 201 229 256 273 329 357 411 428 449 477 503 530 553 572 599
2026-07-08T11:43:56,AIR175_S07_02,27,27,15 32 60 68 77 88 105 124 143 155 178 189 199 210 228 251 268 276 294 311 329 345 357 372 383,22 74 91 103 116 133 158 186 215 233 267 298 315 343 376 403 415 427 441 467 494 518 536 558 575
2026-07-08T11:59:23,AIR175_S07_01,25,25,,
2026-07-08T12:00:21,AIR175_S07_02,27,27,,
2026-07-08T12:21:15,AIR175_S03_8,21,22,6 29 53 80 95 104 182 205,10 40 63 121 146 174 194
2026-07-08T12:41:27,AIR175_S03_8,21,21,6 32 59 79 90 103 182 205 236 263 330 354 378 406 433 460 515 540 566 592,10 40 63 121 146 174 194 213 244 279 322 360 385 413 445 467 511 543 571 597
2026-07-08T12:44:16,AIR175_S03_9,23,23,,
2026-07-08T12:45:15,AIR175_S03_9,23,23,15 71 100 126 151 179 204 231 257 283 337 364 392 417 443 471 499 526 552 578 603,0 26 74 103 131 155 182 208 233 260 285 340 366 391 420 448 475 501 528 555 581
2026-07-08T12:52:06,AIR175_S03_8,21,21,6 34 60 79 90 103 184 208 239 263 332 356 380 408 435 462 490 516 542 568 594,10 40 63 121 146 174 194 213 244 279 322 360 385 413 445 467 487 511 543 571 597
2026-07-08T12:59:33,AIR175_S03_7,23,23,26 50 72 99 128 155 184 208 232 257 279 307 330 354 380 406 428 453 478 507 531 558 586,20 53 79 101 130 158 189 212 238 262 285 310 336 360 384 410 433 456 479 506 539 562 592
2026-07-08T13:00:32,AIR175_S03_7,23,24,3 26 50 72 99 128 155 184 208 232 257 279 307 330 354 380 406 428 453 478 507 531 558 586,20 53 79 101 130 158 189 212 238 262 285 310 336 360 384 410 433 456 479 506 539 562 592
2026-07-08T13:00:52,AIR175_S03_7,23,23,26 50 72 99 128 155 184 208 232 257 279 307 330 354 380 406 428 453 478 507 531 558 586,20 53 79 101 130 158 189 212 238 262 285 310 336 360 384 410 433 456 479 506 539 562 592
2026-07-08T13:06:36,AIR175_S03_6,24,23,17 44 69 92 118 146 173 199 225 251 275 301 327 353 379 405 425 452 474 499 525 553 580,2 23 46 72 104 123 151 176 203 230 255 280 304 335 358 385 411 433 458 481 504 528 557 587
2026-07-08T13:15:11,AIR175_S03_5,20,21,29 81 191 215 236 289 318 347 372 400 424 449 476 503 530 557 585,27 82 194 256 293 322 349 405 419 440 468 482 499 526 546 580
2026-07-08T13:18:41,AIR175_S03_4,22,20,25 53 79 110 169 228 259 343 372 434 462 519 545 578,23 42 58 78 107 154 173 232 266 347 374 436 468 520 549 576
2026-07-08T13:26:30,AIR175_S03_1,27,24,22 49 104 159 181 205 226,36 53 96 107 119 149 165 185 206 240
2026-07-08T13:27:47,AIR175_S03_1,27,23,22 49 76 104 159 181 205 226 251 278 300 407 462 490 513 540 570 597,36 53 78 96 107 119 149 165 185 206 240 254 270 283 304 404 416 465 496 518 547 575
2026-07-08T13:31:06,AIR175_S03_10,23,23,19 47 73 101 128 154 182 209 236 264 292 321 346 374 452 480 505 530 555 581 605,14 26 51 77 103 131 157 183 213 239 262 291 320 350 376 456 482 515 536 556 584
2026-07-08T13:40:50,AIR175_S03_3,26,23,11 30 86 112 125 167 199 228 339 369 400 460 489 518 546 573 604,0 31 45 74 88 102 118 170 185 209 233 340 366 401 464 494 522 551 577 593
2026-07-08T13:41:56,AIR175_S03_3,26,23,11 30 86 112 125 167 199 228 311 339 368 400 460 489 524 546 573 604,0 31 45 74 88 102 118 170 185 209 233 313 340 366 401 464 494 522 551 577 593
2026-07-08T13:44:16,AIR175_S03_3,26,23,4 28 58 85 111 126 168 197 230 252 311 339 368 400 460 490 521 546 573 604,0 31 45 56 74 88 102 118 170 185 209 233 250 313 340 366 401 464 494 522 551 577 593
2026-07-08T13:45:22,AIR175_S03_3,26,22,4 28 60 85 112 141 168 199 230 255 311 339 368 400 463 491 521 545 573 604,0 31 45 56 74 88 102 118 145 170 185 209 233 250 313 340 366 401 464 494 522 551 577 593
2026-07-08T13:48:01,AIR175_S03_3,26,22,4 28 60 85 112 141 168 199 230 255 309 339 368 400 463 491 521 545 573 604,0 31 45 56 74 88 102 118 145 170 185 209 233 250 313 340 366 401 464 494 522 551 577 593
2026-07-08T13:48:43,AIR175_S03_3,26,22,4 28 60 85 112 141 168 199 228 255 309 339 368 400 463 491 521 545 573 604,0 31 45 56 74 88 102 118 145 170 185 209 233 250 313 340 366 401 464 494 522 551 577 593
2026-07-08T13:49:01,AIR175_S03_3,26,22,4 28 58 85 112 141 168 199 228 255 309 339 368 400 463 491 521 545 573 604,0 31 45 56 74 88 102 118 145 170 185 209 233 250 313 340 366 401 464 494 522 551 577 593
2026-07-08T13:50:23,AIR175_S03_3,26,21,28 58 85 112 141 168 199 228 255 309 339 368 400 463 491 521 545 573 604,0 31 45 56 74 88 102 118 145 170 185 209 233 250 313 340 366 401 464 494 522 551 577 593
2026-07-08T13:53:04,AIR175_S04_1,31,33,1 22 41 62 78 122 143 181 203 225 240 277 298 310 328 348 366 378 415 435 489 509 526 542 562 579 598,25 42 63 79 124 145 183 204 228 246 278 300 312 329 350 368 382 416 436 492 511 527 544 563 580
2026-07-08T13:56:13,AIR175_S04_10,33,34,12 28 46 82 101 119 138 157 177 195 232 251 269 286 306 358 376 393 410 445 461 477 493 510 529 548 564 583 599,15 30 47 84 102 120 136 155 178 197 234 250 272 291 309 360 377 395 413 448 464 482 496 514 533 549 567 584
2026-07-08T14:19:48,AIR125_S01_001,24,24,14 39 65 185 205 251 277 333 443 471 497 525 551 594,15 40 66 186 203 253 279 334 444 472 499 526 552 595
2026-07-08T14:20:55,AIR125_S01_002,22,22,21 49 73 101 129 158 184 209 236 260 283 311 359 418 445 475 501 555 577,22 50 75 102 130 160 186 211 238 262 284 312 362 422 446 476 503 556 578
2026-07-08T14:21:25,AIR125_S01_001,24,24,,
2026-07-08T14:21:28,AIR125_S01_002,22,22,,
2026-07-08T14:22:19,AIR175_S04_1,31,31,,
2026-07-08T14:24:15,AIR175_S04_1,31,33,3 24 44 66 81 101 125 146 164 184 206 227 244 262 280 330 352 369 380 397 417 438 457 475 493 512 528 545 565 583 601,25 42 63 79 98 124 145 162 183 204 228 246 259 278 329 350 368 382 395 416 436 455 472 492 511 527 544 563 580
2026-07-08T14:25:39,AIR175_S04_10,33,35,0 31 48 66 104 122 141 160 180 199 217 235 255 290 328 346 361 379 396 431 447 480 498 550 568 585 602,30 47 65 102 120 136 155 178 197 214 234 250 291 326 344 360 377 395 428 448 482 496 549 567 584
2026-07-08T14:27:36,AIR175_S04_11,39,39,7 22 36 56 68 83 127 140 154 171 184 200 215 273 287 303 321 337 355 365 378 394 409 420 428 437 477 500 517 530 542 595,5 20 35 55 67 79 124 137 149 168 183 197 214 274 283 298 320 335 353 364 376 392 407 419 429 435 478 498 514 529 540 597
2026-07-08T14:31:35,AIR175_S04_12,37,37,47 66 98 122 145 166 188 203 220 235 253 271 286 309 329 351 379 391 414 425 436 449 463 474 495 512 533 548 561 585 594 604,42 74 94 117 123 140 162 185 204 218 233 249 268 284 300 326 348 377 390 413 424 434 447 461 473 492 510 528 545 559 584 592
2026-07-08T14:39:18,AIR175_S04_13,37,39,0 29 43 56 67 79 96 112 154 168 180 193 205 218 231 246 262 284 304 324 361 377 396 419 441 460 478 493 507 522 538 555 570 584 600,2 28 41 53 66 93 110 151 166 178 192 203 217 230 244 259 278 300 321 359 373 391 415 438 457 475 491 505 519 535 553 567 581
2026-07-08T14:40:55,AIR175_S04_14,41,42,44 59 77 105 123 138 153 168 181 194 208 222 236 246 276 288 299 311 341 350 359 370 380 405 417 429 443 456 471 486 510 528 550 568 587 601,43 53 73 102 120 135 150 167 178 190 206 218 234 247 275 286 297 308 340 349 357 368 378 404 415 425 440 453 468 485 507 525 546 566 584
2026-07-08T14:44:29,AIR175_S04_15,39,41,4 20 43 55 76 106 132 148 164 179 192 208 220 230 248 261 276 290 312 329 342 356 366 380 395 418 429 439 449 463 474 488 499 512 524 536 552 571 596,18 42 53 69 103 130 144 161 176 189 210 217 229 246 260 273 289 311 326 340 355 364 376 417 427 437 448 461 473 486 497 508 522 533 549 563 599
2026-07-08T14:45:39,AIR175_S04_16,34,34,28 44 61 80 116 131 149 168 204 221 239 256 273 309 325 343 361 378 394 413 464 484 503 521 537 555 573,26 42 60 79 114 129 147 164 203 220 237 254 271 305 323 340 357 376 392 410 462 481 502 520 536 554 571
2026-07-08T14:47:35,AIR175_S04_17,32,33,38 56 74 92 110 129 146 185 205 223 259 296 330 348 384 403 422 439 456 474 512 527 546 563 581 598,36 57 73 88 106 125 144 181 198 220 262 294 328 345 381 401 420 438 455 473 510 526 540 560 580
2026-07-08T14:50:00,AIR175_S04_9,32,33,9 28 45 64 83 102 121 138 158 179 199 218 235 255 274 294 309 327 345 387 407 427 445 464 538 556 606,6 24 43 60 79 97 118 135 155 175 195 216 232 252 272 291 307 325 342 383 405 430 451 467 535 553
2026-07-08T14:51:07,AIR175_S04_18,34,34,9 25 43 61 81 97 117 137 153 171 188 205 222 243 260 278 297 315 368 383 400 418 434 454 475 491 509 524 545 561 579 597,7 23 42 59 78 95 113 134 150 169 186 202 220 241 257 276 294 312 366 381 398 416 433 451 472 490 506 522 542 559 577 594
2026-07-08T14:52:32,AIR175_S04_19,34,34,5 23 41 60 78 98 132 149 168 187 204 220 253 271 289 306 325 342 360 380 397 413 432 450 470 483 501 521 554 570 587,7 20 40 58 76 97 131 148 165 184 201 219 250 269 287 304 322 340 358 377 395 412 430 449 468 482 499 518 553 568 585
2026-07-08T14:54:49,AIR175_S04_2,38,38,15 39 85 101 117 128 139 155 169 180 211 227 244 255 270 286 303 334 370 425 439 462 497 514 531 547 564 580 598,11 34 79 100 114 127 140 153 165 179 208 226 241 254 266 283 296 367 388 426 436 463 494 510 528 544 560 577 596
2026-07-08T14:56:16,AIR175_S04_20,34,34,0 51 71 90 110 164 183 204 256 274 293 327 344 364 381 399 416 435 453 470 538 557 575 593,2 50 69 89 107 163 182 202 254 271 290 326 342 358 379 398 414 433 451 468 539 556 574 591
2026-07-08T14:57:46,AIR175_S04_8,33,34,0 32 50 67 85 105 122 138 155 173 191 213 232 251 270 306 324 343 360 380 400 436 454 490 541 557 575 594,31 48 65 82 102 121 137 153 172 190 211 233 250 268 304 322 341 359 377 398 435 453 494 551 560 582 599
2026-07-08T14:59:23,AIR175_S04_21,44,45,3 37 49 60 74 90 115 129 144 159 177 191 211 229 244 258 280 313 340 351 384 404 413 425 449 463 490 529 546 559 570 584 597,0 35 51 61 71 88 114 128 143 158 176 189 210 227 243 255 278 311 339 350 385 407 424 448 462 486 528 544 560 569 582 596
2026-07-08T15:00:38,AIR175_S04_22,40,42,21 36 47 66 115 129 143 157 169 183 228 247 258 274 346 360 372 400 414 425 437 449 466 490 505 520 547 558 578 595 606,19 34 45 64 113 126 140 155 168 182 227 245 254 273 344 357 370 401 412 424 435 448 464 489 502 518 546 555 579
2026-07-08T15:05:38,AIR175_S04_23,40,42,64 82 98 117 139 158 171 185 197 210 231 242 252 276 290 308 325 342 360 390 404 418 430 471 499 511 525 537 545 556 571 599,63 75 102 110 120 156 169 184 195 208 233 240 251 274 307 322 340 357 389 402 417 429 470 500 510 524 536 546 554 570
2026-07-08T15:06:49,AIR175_S04_7,30,31,48 93 116 135 156 176 196 217 239 262 282 321 340 377 396 416 433 454 471 489 508 527 546 565 604,46 94 115 134 155 174 195 216 236 260 281 320 338 375 394 413 432 451 470 487 506 525 545 564
2026-07-08T15:21:41,AIR175_S04_24,33,38,27 55 69 84 101 119 133 152 174 191 204 216 231 249 258 280 300 313 342 360 388 405 440 455 467 484 502 522 540 568 595,26 53 68 83 97 118 131 147 170 194 213 228 247 304 341 359 389 407 438 452 481 499 519 538 569 593
2026-07-08T15:31:41,AIR175_S04_25,24,21,11 29 114 153 168 193 209 223 241 493 510,8 28 112 152 167 192 207 222 236 276 331 430 512 593
2026-07-08T15:33:24,AIR175_S04_3,32,32,16 30 41 61 98 121 139 157 176 192 210 229 248 268 285 301 318 333 351 394 414 438 484 505 524 544 579 599,18 24 39 59 97 114 137 154 172 190 208 227 244 262 283 300 316 332 349 389 413 435 480 502 522 541 578 596
2026-07-08T15:35:04,AIR175_S04_6,31,32,3 25 43 65 85 104 124 146 166 187 204 224 243 278 299 338 360 399 413 463 480 518 535 554 572 592,23 44 63 84 102 121 145 164 184 203 221 240 275 298 336 353 401 416 461 479 517 536 557 577 595
2026-07-08T15:36:29,AIR175_S04_4,35,35,8 27 44 62 77 94 109 124 143 159 177 195 209 227 247 264 283 302 322 342 360 374 390 407 424 442 461 482 499 514 531 548 565 580 597,5 24 41 59 75 91 106 119 137 157 172 193 208 225 245 262 281 301 321 339 358 372 386 404 420 440 459 479 498 513 528 546 561 575 595
2026-07-08T15:38:06,AIR175_S04_5,26,28,3 22 39 60 95 155 176 215 239 296 317 355 377 404 470 530 549,18 36 58 94 154 174 216 235 294 315 358 380 469 534 551
2026-07-08T15:42:10,AIR175_S05_1,27,27,5 25 77 131 201 228 260 309 326 374 398 432 457 477 494 511 527 538 552 575 600,7 23 76 136 200 225 259 307 325 372 394 429 455 475 492 509 528 542 549 573 599
2026-07-08T15:44:29,AIR175_S05_10,21,22,9 37 101 117 142 152 170 253 287 313 343 585 596,8 36 100 116 141 146 155 285 314 342 582 597
2026-07-08T15:46:53,AIR175_S05_11,24,25,98 124 151 175 200 245 269 294 319 345 368 475 499 607,100 127 152 176 202 246 271 295 323 346 369 472 498
2026-07-08T15:47:34,AIR175_S05_12,23,24,1 26 107 161 253 436 516 600,24 106 159 254 434 513 597
2026-07-08T15:48:16,AIR175_S05_13,23,23,20 161 289 317 339 422 457 527 558 586,17 160 288 316 338 420 456 529 561 588
2026-07-08T15:48:52,AIR175_S05_14,21,22,186 241 324 373 455 479 502 548 599,188 242 323 372 457 480 504 550
2026-07-08T15:49:52,AIR175_S05_9,20,22,29 52 69 87 113 147 184 207 366 386 449 470 496 518 569 595,28 50 66 85 111 145 182 364 387 469 494 517 568 593
2026-07-08T15:50:21,AIR175_S05_15,23,23,25 152 230 308 434 461 518,24 153 228 307 433 462 519
2026-07-08T15:50:58,AIR175_S05_16,23,23,53 252 284 327 356 377 503 528 554 581,54 251 283 326 354 376 505 529 553 580
2026-07-08T15:53:32,AIR175_S05_8,24,25,18 36 91 122 148 247 287 374 383 393 466 491 519 557 604,16 35 89 120 145 246 288 375 385 395 464 493 518 556
2026-07-08T15:54:43,AIR175_S05_7,25,27,2 25 39 52 65 78 98 110 216 235 258 277 292 322 344 366 389 413 437 457 475 493 532 565 586 607,4 23 38 51 63 77 97 108 213 232 254 276 293 321 342 364 385 409 435 455 473 492 563 585
2026-07-08T15:55:20,AIR175_S05_17,22,22,41 95 281 309 388 415 443 469 496 582,38 97 279 308 390 413 441 468 498 581
2026-07-08T15:56:02,AIR175_S05_18,22,23,12 108 134 158 240 266 296 329 391 445 554 582 606,11 109 133 159 241 267 297 327 393 447 556 584
2026-07-08T15:56:53,AIR175_S05_6,23,23,46 124 263 287 363 387 400 447 481 540 560 581,43 125 261 288 362 385 401 446 480 538 558 580
2026-07-08T15:59:04,AIR175_S05_5,24,27,42 64 81 104 132 154 183 202 220 237 258 274 289 312 333 363 397 428 454 474 487 543 554 580 602,38 61 78 101 130 151 182 199 216 235 256 273 285 329 361 426 452 472 486 545 555 578
2026-07-08T15:59:58,AIR175_S05_45,11,12,14 41 67 95 149 182 330 360 594,12 38 65 93 148 177 331 589
2026-07-08T16:01:13,AIR175_S05_44,22,22,5 62 167 192 481 563 593,7 63 168 191 480 566 594
2026-07-08T16:02:08,AIR175_S05_43,21,21,16 42 99 126 188 218 246 328 354 412 441 470 497 525 553,18 45 100 128 189 217 247 331 357 413 443 471 498 527 552
2026-07-08T16:02:48,AIR175_S05_42,19,20,16 83 114 200 261 315 345 377 408 494 520 548 602,18 84 115 202 262 318 346 378 409 495 521 549
2026-07-08T16:03:35,AIR175_S05_41,22,22,144 306 337 471 500 530 562 588,142 308 334 470 501 529 561 589
2026-07-08T16:05:30,AIR175_S05_19,24,24,27 82 107 132 178 201 255 279 405 432 458 538,26 80 108 131 179 199 253 278 406 430 457 539
2026-07-08T16:06:16,AIR175_S05_40,22,22,18 98 126 153 239 290 315 341 367 394 451 481 507 589,17 99 127 152 237 291 316 340 366 395 452 480 506 590
2026-07-08T16:08:11,AIR175_S05_4,20,22,1 35 60 92 128 163 250 279 301 321 497 521 544 598,34 57 91 131 155 246 277 300 496 519 540 596
2026-07-08T16:08:23,AIR175_S05_4,20,23,1 35 60 92 128 163 250 279 301 321 497 521 544 562 598,34 57 91 131 155 246 277 300 496 519 540 596
2026-07-08T16:08:38,AIR175_S05_4,20,24,1 35 60 92 128 163 250 279 301 321 497 521 544 562 575 598,34 57 91 131 155 246 277 300 496 519 540 596
2026-07-08T16:09:10,AIR175_S05_4,20,23,1 35 60 92 128 163 250 279 301 321 338 373 394 497 521 544 562 598,34 57 91 131 155 246 277 300 340 372 393 496 519 540 596
2026-07-08T16:10:11,AIR175_S05_2,15,16,15 46 136 158 177 223 244 272,12 132 152 179 221 242 270
2026-07-08T16:13:21,AIR175_S05_2,15,15,15 136 158 177 223 244 272,12 132 152 179 221 242 270
2026-07-08T16:15:00,AIR175_S05_20,22,23,15 36 58 84 108 133 160 188 215 269 320 457 515 548 576 603,14 37 59 85 110 134 161 189 216 270 321 458 517 547 574
2026-07-08T16:15:33,AIR175_S05_21,21,23,0 143 223 253 282 366 396 579,142 225 254 281 367 397
2026-07-08T16:16:09,AIR175_S05_22,22,22,28 123 150 257 282 311 363 468 517 595,29 124 151 258 284 310 364 472 519 596
2026-07-08T16:17:02,AIR175_S05_23,23,23,11 36 60 86 142 168 198 221 293 317 352 379 407 434 533 560 587,12 37 62 87 140 169 197 222 292 319 353 381 406 435 534 561 589
2026-07-08T16:18:14,AIR175_S05_24,23,23,7 36 61 86 112 139 164 190 219 250 276 299 325 352 381 406 433 457 482 565,9 37 64 88 113 141 166 192 222 251 279 300 326 354 382 408 435 458 484 564
2026-07-08T16:18:56,AIR175_S05_25,23,24,7 35 61 85 114 222 248 272 378 478 560 607,9 37 62 87 113 224 249 274 377 479 561
2026-07-08T16:20:07,AIR175_S05_39,22,23,72 97 152 179 203 231 282 309 338 388 416 501 529 578 602,73 95 151 178 201 229 283 310 339 391 417 504 528 579
2026-07-08T16:20:58,AIR175_S05_38,23,23,69 97 124 152 177 280 303 516 542 570,71 96 125 153 178 281 305 518 544 571
2026-07-08T16:21:06,AIR175_S05_38,23,23,69 97 124 152 177 280 303 383 410 516 542 570,71 96 125 153 178 281 305 384 411 518 544 571
2026-07-08T16:21:39,AIR175_S05_37,23,23,144 171 198 225 252 384 409 435 462,145 172 200 224 254 382 411 434 461
2026-07-08T16:22:20,AIR175_S05_36,23,23,41 66 95 124 177 204 256 279 383 410 468 491 515 566 594,43 69 96 125 178 206 257 281 384 411 469 493 516 567 595
2026-07-08T16:23:07,AIR175_S05_35,21,22,1 52 80 260 341 398 484 538,51 79 258 342 399 485 539
2026-07-08T16:23:59,AIR175_S05_26,21,22,0 52 80 109 224 275 329 357 387 503 528 554 580,53 81 108 225 276 330 358 388 504 529 555 582
2026-07-08T16:24:35,AIR175_S05_27,20,21,0 26 53 142 202 231 262 469 495 518,25 54 143 201 232 259 470 496 520
2026-07-08T16:25:13,AIR175_S05_28,21,22,2 88 228 251 389 419 447 531,89 230 253 390 420 448 533
2026-07-08T16:26:03,AIR175_S05_29,22,22,9 34 183 211 237 262 290 316 425 511 566 593,8 33 185 212 238 263 289 318 426 512 568 592
2026-07-08T16:27:27,AIR175_S05_3,21,21,17 59 77 95 121 152 193 225 262 312 343 376 485 507 539 566 597,19 56 78 93 119 149 190 222 259 311 344 375 483 505 536 565 593
2026-07-08T16:28:15,AIR175_S05_34,21,21,97 127 156 183 210 294 350 377 408 467 496 554 581,98 128 159 186 211 296 351 379 407 469 497 556 583
2026-07-08T16:29:29,AIR175_S05_33,22,23,35 89 228 254 280 302 330 383 411 439 462 490 575 602,37 91 229 256 281 304 333 384 412 440 463 491 574
2026-07-08T16:30:05,AIR175_S05_32,21,21,20 76 134 238 469 556,21 77 135 240 467 557
2026-07-08T16:30:35,AIR175_S05_31,22,22,76 129 156 213 298 356 385 456 599,77 130 157 214 300 355 384 458 597
